item_weight,item_visibility,item_mrp,item_outlet_sales,outlet_years,item_fat_content_1,item_type_1,item_type_2,item_type_3,item_type_4,item_type_5,item_type_6,item_type_7,item_type_8,item_type_9,item_type_10,item_type_11,item_type_12,item_type_13,item_type_14,item_type_15,outlet_size_1,outlet_size_2,outlet_location_type_1,outlet_location_type_2,outlet_type_1,outlet_type_2,outlet_type_3,new_item_type_1,new_item_type_2
11.3,0.0062316135,196.8426,6.3855786,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15.35,0.071108505,91.912,6.326636,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
16.7,0.087495714,64.3168,4.8507295,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
13.3,0.009535547,64.951,7.4052076,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
17.35,0.035364863,78.6618,4.3890247,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6.67,0.11629382,90.2514,6.8814783,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
20.5,0.106685966,192.0478,7.345999,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
15.1,0.019734407,131.531,7.957276,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
17.0,0.11888825,124.6362,8.268969,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
8.42,0.030437266,227.6352,7.918782,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
15.2,0.09927076,177.1054,8.055759,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
17.0,0.08377818,125.073,5.9122024,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
17.6,0.052100696,47.806,6.9772234,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
18.0,0.07074418,155.0972,8.267431,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
14.6,0.042121828,196.9084,6.38894,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5.8,0.123717874,89.4172,7.8232784,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
9.8,0.08694269,192.2478,8.31108,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
17.25,0.18128449,250.7724,5.528128,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.3,0.025981246,77.6302,6.857264,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
11.1,0.16230223,158.8604,7.898718,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
17.0,0.12752078,171.7106,7.4448953,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
18.6,0.15849279,48.8376,7.165737,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
8.895,0.07839256,49.8008,6.6320176,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
6.28,0.027197704,86.6198,7.835727,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
10.3,0.13694747,102.3648,7.3511405,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
19.25,0.034083366,141.8496,7.783034,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
12.6,0.091844395,210.8612,7.1343865,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
15.3,0.081681825,215.7218,7.5618997,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
8.71,0.11896891,184.0924,6.3194675,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18.6,0.012513665,123.3414,8.466282,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
14.85,0.0521909,122.2072,8.175466,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
18.6,0.07433603,160.6236,7.384757,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
14.5,0.03207774,163.621,6.7039304,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
13.5,0.021354334,179.5976,7.683943,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
10.3,0.07594524,177.637,8.351018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
17.0,0.087472044,121.373,5.9122024,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.4,0.08088422,164.6526,6.488917,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.155,0.2480387,33.8874,3.563526,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
16.5,0.012609492,39.7506,5.428045,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
5.59,0.09051827,63.1168,5.2561946,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
15.15,0.045448188,149.6708,5.7069163,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
13.1,0.07325561,166.1158,7.064597,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
8.06,0.020306472,232.7326,8.215148,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
10.195,0.13100015,139.5838,8.410828,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
10.1,0.052338455,49.8008,5.715727,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6.235,0.03324898,258.9962,5.5568132,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
12.5,0.020569038,198.3742,7.858627,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
11.35,0.06125848,86.1856,7.3092494,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
9.065,0.109359816,96.0094,7.44645,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
11.65,0.07350898,85.1908,6.5089574,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
18.2,0.012149581,57.1904,7.4027753,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6.115,0.011354593,91.0488,7.3962607,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
6.92,0.12350728,90.5804,5.213635,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
7.035,0.021647364,263.791,8.516559,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
18.2,0.012529059,139.818,7.2429266,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
10.5,0.024733331,218.7508,8.0881815,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
17.6,0.018757688,237.759,8.173402,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
13.5,0.021166703,182.0976,8.725396,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
19.75,0.040612843,116.5466,7.947438,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
16.5,0.027999496,91.7146,7.809052,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
13.15,0.1529114,172.0764,8.40429,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7.89,0.03549037,117.4782,7.6138334,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
20.5,0.01909448,82.8592,7.458038,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
16.25,0.05603046,123.9046,7.0215673,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
12.6,0.09186099,207.2612,8.38715,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8.355,0.024095345,92.4462,5.220855,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.775,0.02141622,109.5228,6.9024463,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
7.42,0.021344226,184.6582,8.520283,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
8.67,0.063373044,145.8128,7.801726,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
8.77,0.045801256,170.5422,7.3472867,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
19.35,0.028471952,238.6564,8.181817,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
16.25,0.08351599,96.041,6.7671924,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
11.5,0.017586466,129.6626,7.5154953,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
11.1,0.010576623,82.5908,7.3198876,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
14.0,0.03064179,55.264,7.3425565,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
5.59,0.05516751,62.9168,7.248625,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
5.905,0.07689732,219.7456,6.784663,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.55,0.024209976,102.9332,7.5205584,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6.85,0.037586607,261.2594,6.953338,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
21.25,0.02439396,144.1102,7.467212,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
11.1,0.010534393,84.6908,8.213706,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
12.8,0.17443138,138.7838,5.6382394,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
8.31,0.08878887,177.4028,8.267773,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
12.1,0.016686747,179.166,8.024869,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
18.25,0.08470332,194.7452,8.678011,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
20.25,0.01131739,145.6418,8.126891,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
14.3,0.122026086,78.2328,6.9117737,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
13.5,0.09925863,262.891,6.670732,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16.75,0.09684588,156.163,7.9431915,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
7.075,0.05682,145.3128,7.533462,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
11.1,0.05236967,163.1526,7.500518,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
6.63,0.010923976,55.4588,5.8393407,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
8.935,0.039456476,54.9298,7.206559,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
7.935,0.017106159,51.435,6.2133074,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
7.485,0.066939875,112.1228,7.103117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
9.5,0.07199328,253.3724,6.6267405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
18.35,0.030085351,193.1162,7.898718,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6.365,0.007332761,60.1536,6.194464,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
11.1,0.05821232,149.1366,8.350389,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
11.395,0.017211678,149.2708,7.786358,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
9.895,0.04770442,260.2278,8.33453,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
7.68,0.14273094,86.4224,6.237024,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
13.65,0.07438319,56.493,6.23311,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
15.75,0.1266743,98.57,7.8227453,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
10.195,0.13635975,196.1794,7.9814568,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
10.895,0.02679572,50.2666,6.709628,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
19.7,0.077281415,195.711,8.612413,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
17.7,0.016460426,48.3034,6.6562824,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
17.25,0.08095001,263.391,8.750174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
18.6,0.07398595,161.0236,8.217666,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
13.8,0.013174296,108.0254,6.6328945,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
11.1,0.05602395,165.5526,7.587529,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
10.195,0.012450778,195.111,8.224648,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
5.88,0.0035912218,153.8998,7.9800906,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11.15,0.03192362,163.0526,7.7416797,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
18.35,0.1600138,92.0462,5.6263204,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11.6,0.040290043,142.0154,6.7462854,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
14.1,0.08548342,139.2496,7.5888777,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
12.1,0.011473549,163.5526,7.7416797,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7.31,0.04583721,110.657,6.490939,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
4.635,0.13250615,126.9994,7.494982,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
8.51,0.050741836,142.247,7.6029296,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
9.6,0.09192189,167.3158,7.5165825,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
17.25,0.04643842,96.9068,7.284891,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
15.0,0.044016387,140.4838,7.429999,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
16.75,0.121231064,87.6856,7.3092494,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
8.365,0.1135575,39.2506,4.3294325,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17.25,0.054814044,261.291,6.670732,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
18.85,0.12905777,161.8578,8.169073,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6.615,0.08976173,198.7426,7.078726,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
5.75,0.07258768,115.3176,6.3501663,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
10.0,0.09536075,113.3544,8.151185,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
13.1,0.006043268,188.9898,8.367083,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
10.1,0.05227695,223.0088,6.5089574,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
14.3,0.025857044,79.0302,7.550411,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
11.65,0.073253244,83.4908,6.2212753,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
18.6,0.07706437,94.6436,8.310261,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9.3,0.0422369,90.4172,7.1301312,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
19.6,0.023986056,45.3718,6.420863,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
11.35,0.03046386,51.5008,6.408874,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
5.44,0.01695205,178.137,8.063335,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
14.65,0.15901667,50.8692,6.669888,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
12.35,0.17043804,78.5328,6.544049,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
12.85,0.1423571,253.7382,7.727995,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
17.1,0.050726812,85.5566,7.528464,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
11.6,0.13444135,240.6222,7.961463,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7.445,0.03714653,75.5354,7.578718,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
15.1,0.16113104,142.8786,6.0717435,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17.25,0.2458679,63.2194,5.512128,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.135,0.10930364,161.1236,6.4684663,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
8.68,0.014680847,97.7384,4.5904465,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
18.5,0.03337508,132.5284,7.1840863,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
14.3,0.025959905,79.4302,7.4634,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
12.8,0.14789784,105.6938,5.3677855,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15.35,0.06761129,88.283,7.494241,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
17.7,0.08908067,182.5292,7.9144125,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15.2,0.09873909,175.6054,7.8044453,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
9.8,0.044517096,35.0874,5.866111,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
5.985,0.091056995,125.5678,7.84124,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
15.25,0.046008617,179.766,8.024869,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
17.6,0.10027258,165.6868,8.043005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
7.55,0.03046982,121.0072,7.641383,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
18.7,0.025837943,127.102,8.136095,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
19.7,0.1489985,254.7014,8.180326,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
13.0,0.067885876,65.7484,5.969961,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
12.35,0.037598226,109.957,8.412751,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
11.8,0.15747224,113.8834,7.2314324,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
20.35,0.059017774,233.6616,7.8547606,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
16.85,0.035798278,90.3488,6.9037843,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
7.63,0.059389174,94.0436,7.033968,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
15.75,0.05343159,195.3452,7.4740386,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
18.2,0.025730595,241.8196,8.318091,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
13.85,0.025606096,164.921,7.867081,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
10.895,0.035318617,132.9284,8.100377,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
15.6,0.0441785,242.9854,7.6848617,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
11.3,0.046576265,181.466,8.236178,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
20.0,0.057147652,111.6544,7.3562555,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
19.35,0.0184955,112.9544,7.9752946,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
15.6,0.08401636,221.5798,8.614228,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
20.75,0.17423686,159.4578,5.078031,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
10.195,0.04417553,118.4808,7.4027753,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
19.6,0.03862969,164.8526,7.8752112,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
9.5,0.01085585,183.8608,7.852692,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
20.0,0.033631172,43.3086,6.436984,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
10.65,0.08182725,229.7668,8.272886,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
15.3,0.08098507,215.5218,8.50017,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
7.35,0.02817059,40.8454,6.3754263,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15.7,0.036701944,179.7634,7.505291,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
7.365,0.041481763,227.272,8.856167,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
15.85,0.04249486,39.4164,5.0399714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
